,Country,Variable,Year,Unit,Value
1002,Portugal,Mortality from exposure to ambient PM2.5,2002,Per 1 000 000 inhabitants,362.46
1003,Portugal,Mortality from exposure to ambient PM2.5,2003,Per 1 000 000 inhabitants,350.91
1004,Portugal,Mortality from exposure to ambient PM2.5,2004,Per 1 000 000 inhabitants,326.29
1005,Portugal,Mortality from exposure to ambient PM2.5,2005,Per 1 000 000 inhabitants,312.6
1006,Portugal,Mortality from exposure to ambient PM2.5,2006,Per 1 000 000 inhabitants,297.14
1007,Portugal,Mortality from exposure to ambient PM2.5,2007,Per 1 000 000 inhabitants,285.99
1008,Portugal,Mortality from exposure to ambient PM2.5,2008,Per 1 000 000 inhabitants,273.62
1009,Portugal,Mortality from exposure to ambient PM2.5,2009,Per 1 000 000 inhabitants,262.71
1010,Portugal,Mortality from exposure to ambient PM2.5,2010,Per 1 000 000 inhabitants,251.17
1011,Portugal,Mortality from exposure to ambient PM2.5,2011,Per 1 000 000 inhabitants,241.47
1012,Portugal,Mortality from exposure to ambient PM2.5,2012,Per 1 000 000 inhabitants,234.28
1013,Portugal,Mortality from exposure to ambient PM2.5,2013,Per 1 000 000 inhabitants,225.71
1014,Portugal,Mortality from exposure to ambient PM2.5,2014,Per 1 000 000 inhabitants,217.12
1015,Portugal,Mortality from exposure to ambient PM2.5,2015,Per 1 000 000 inhabitants,210.64
1016,Portugal,Mortality from exposure to ambient PM2.5,2016,Per 1 000 000 inhabitants,206.85
1017,Portugal,Mortality from exposure to ambient PM2.5,2017,Per 1 000 000 inhabitants,204.47
1018,Portugal,Mortality from exposure to ambient PM2.5,2018,Per 1 000 000 inhabitants,203.1
1019,Portugal,Mortality from exposure to ambient PM2.5,2019,Per 1 000 000 inhabitants,203.88
1020,Romania,Mortality from exposure to ambient PM2.5,1990,Per 1 000 000 inhabitants,760.07
1021,Romania,Mortality from exposure to ambient PM2.5,1991,Per 1 000 000 inhabitants,777.03
1022,Romania,Mortality from exposure to ambient PM2.5,1992,Per 1 000 000 inhabitants,831.02
1023,Romania,Mortality from exposure to ambient PM2.5,1993,Per 1 000 000 inhabitants,850.24
1024,Romania,Mortality from exposure to ambient PM2.5,1994,Per 1 000 000 inhabitants,871.19
1025,Romania,Mortality from exposure to ambient PM2.5,1995,Per 1 000 000 inhabitants,913.67
1026,Romania,Mortality from exposure to ambient PM2.5,1996,Per 1 000 000 inhabitants,961.48
1027,Romania,Mortality from exposure to ambient PM2.5,1997,Per 1 000 000 inhabitants,962.59
1028,Romania,Mortality from exposure to ambient PM2.5,1998,Per 1 000 000 inhabitants,922.95
1029,Romania,Mortality from exposure to ambient PM2.5,1999,Per 1 000 000 inhabitants,877.92
1030,Romania,Mortality from exposure to ambient PM2.5,2000,Per 1 000 000 inhabitants,853.81
1031,Romania,Mortality from exposure to ambient PM2.5,2001,Per 1 000 000 inhabitants,872.81
1032,Romania,Mortality from exposure to ambient PM2.5,2002,Per 1 000 000 inhabitants,891.95
1033,Romania,Mortality from exposure to ambient PM2.5,2003,Per 1 000 000 inhabitants,885.84
1034,Romania,Mortality from exposure to ambient PM2.5,2004,Per 1 000 000 inhabitants,856.6
1035,Romania,Mortality from exposure to ambient PM2.5,2005,Per 1 000 000 inhabitants,857.42
1036,Romania,Mortality from exposure to ambient PM2.5,2006,Per 1 000 000 inhabitants,842.69
1037,Romania,Mortality from exposure to ambient PM2.5,2007,Per 1 000 000 inhabitants,828.94
1038,Romania,Mortality from exposure to ambient PM2.5,2008,Per 1 000 000 inhabitants,843.24
1039,Romania,Mortality from exposure to ambient PM2.5,2009,Per 1 000 000 inhabitants,857.33
1040,Romania,Mortality from exposure to ambient PM2.5,2010,Per 1 000 000 inhabitants,859.46
1041,Romania,Mortality from exposure to ambient PM2.5,2011,Per 1 000 000 inhabitants,809.6
1042,Romania,Mortality from exposure to ambient PM2.5,2012,Per 1 000 000 inhabitants,797.94
1043,Romania,Mortality from exposure to ambient PM2.5,2013,Per 1 000 000 inhabitants,746.6
1044,Romania,Mortality from exposure to ambient PM2.5,2014,Per 1 000 000 inhabitants,750.19
1045,Romania,Mortality from exposure to ambient PM2.5,2015,Per 1 000 000 inhabitants,734.97
1046,Romania,Mortality from exposure to ambient PM2.5,2016,Per 1 000 000 inhabitants,728.89
1047,Romania,Mortality from exposure to ambient PM2.5,2017,Per 1 000 000 inhabitants,731.0
1048,Romania,Mortality from exposure to ambient PM2.5,2018,Per 1 000 000 inhabitants,740.93
1049,Romania,Mortality from exposure to ambient PM2.5,2019,Per 1 000 000 inhabitants,752.33
1110,Lithuania,Mortality from exposure to ambient PM2.5,1990,Per 1 000 000 inhabitants,679.67
1111,Lithuania,Mortality from exposure to ambient PM2.5,1991,Per 1 000 000 inhabitants,711.17
1112,Lithuania,Mortality from exposure to ambient PM2.5,1992,Per 1 000 000 inhabitants,702.32
1113,Lithuania,Mortality from exposure to ambient PM2.5,1993,Per 1 000 000 inhabitants,772.32
1114,Lithuania,Mortality from exposure to ambient PM2.5,1994,Per 1 000 000 inhabitants,786.6
1115,Lithuania,Mortality from exposure to ambient PM2.5,1995,Per 1 000 000 inhabitants,755.72
1116,Lithuania,Mortality from exposure to ambient PM2.5,1996,Per 1 000 000 inhabitants,694.81
1117,Lithuania,Mortality from exposure to ambient PM2.5,1997,Per 1 000 000 inhabitants,641.63
1118,Lithuania,Mortality from exposure to ambient PM2.5,1998,Per 1 000 000 inhabitants,620.81
1119,Lithuania,Mortality from exposure to ambient PM2.5,1999,Per 1 000 000 inhabitants,586.97
1120,Lithuania,Mortality from exposure to ambient PM2.5,2000,Per 1 000 000 inhabitants,567.95
1121,Lithuania,Mortality from exposure to ambient PM2.5,2001,Per 1 000 000 inhabitants,595.91
1122,Lithuania,Mortality from exposure to ambient PM2.5,2002,Per 1 000 000 inhabitants,594.6
1123,Lithuania,Mortality from exposure to ambient PM2.5,2003,Per 1 000 000 inhabitants,604.14
1124,Lithuania,Mortality from exposure to ambient PM2.5,2004,Per 1 000 000 inhabitants,610.69
1125,Lithuania,Mortality from exposure to ambient PM2.5,2005,Per 1 000 000 inhabitants,655.76
1126,Lithuania,Mortality from exposure to ambient PM2.5,2006,Per 1 000 000 inhabitants,689.19
1127,Lithuania,Mortality from exposure to ambient PM2.5,2007,Per 1 000 000 inhabitants,723.58
1128,Lithuania,Mortality from exposure to ambient PM2.5,2008,Per 1 000 000 inhabitants,718.0
1129,Lithuania,Mortality from exposure to ambient PM2.5,2009,Per 1 000 000 inhabitants,677.28
1130,Lithuania,Mortality from exposure to ambient PM2.5,2010,Per 1 000 000 inhabitants,694.26
1131,Lithuania,Mortality from exposure to ambient PM2.5,2011,Per 1 000 000 inhabitants,684.09
1132,Lithuania,Mortality from exposure to ambient PM2.5,2012,Per 1 000 000 inhabitants,658.08
1133,Lithuania,Mortality from exposure to ambient PM2.5,2013,Per 1 000 000 inhabitants,634.76
1134,Lithuania,Mortality from exposure to ambient PM2.5,2014,Per 1 000 000 inhabitants,578.93
1135,Lithuania,Mortality from exposure to ambient PM2.5,2015,Per 1 000 000 inhabitants,554.19
1136,Lithuania,Mortality from exposure to ambient PM2.5,2016,Per 1 000 000 inhabitants,497.91
1137,Lithuania,Mortality from exposure to ambient PM2.5,2017,Per 1 000 000 inhabitants,436.76
1138,Lithuania,Mortality from exposure to ambient PM2.5,2018,Per 1 000 000 inhabitants,445.84
1139,Lithuania,Mortality from exposure to ambient PM2.5,2019,Per 1 000 000 inhabitants,457.16
1200,Estonia,Mortality from exposure to ambient PM2.5,1990,Per 1 000 000 inhabitants,451.35
1201,Estonia,Mortality from exposure to ambient PM2.5,1991,Per 1 000 000 inhabitants,468.33
1202,Estonia,Mortality from exposure to ambient PM2.5,1992,Per 1 000 000 inhabitants,463.27
1203,Estonia,Mortality from exposure to ambient PM2.5,1993,Per 1 000 000 inhabitants,496.61
1204,Estonia,Mortality from exposure to ambient PM2.5,1994,Per 1 000 000 inhabitants,527.5
1205,Estonia,Mortality from exposure to ambient PM2.5,1995,Per 1 000 000 inhabitants,494.89
1206,Estonia,Mortality from exposure to ambient PM2.5,1996,Per 1 000 000 inhabitants,427.83
1207,Estonia,Mortality from exposure to ambient PM2.5,1997,Per 1 000 000 inhabitants,411.8
1208,Estonia,Mortality from exposure to ambient PM2.5,1998,Per 1 000 000 inhabitants,416.98
1209,Estonia,Mortality from exposure to ambient PM2.5,1999,Per 1 000 000 inhabitants,384.89
1210,Estonia,Mortality from exposure to ambient PM2.5,2000,Per 1 000 000 inhabitants,373.85
1211,Estonia,Mortality from exposure to ambient PM2.5,2001,Per 1 000 000 inhabitants,379.97
1212,Estonia,Mortality from exposure to ambient PM2.5,2002,Per 1 000 000 inhabitants,364.06
1213,Estonia,Mortality from exposure to ambient PM2.5,2003,Per 1 000 000 inhabitants,351.97
1214,Estonia,Mortality from exposure to ambient PM2.5,2004,Per 1 000 000 inhabitants,339.44
1215,Estonia,Mortality from exposure to ambient PM2.5,2005,Per 1 000 000 inhabitants,326.5
1216,Estonia,Mortality from exposure to ambient PM2.5,2006,Per 1 000 000 inhabitants,318.44
1217,Estonia,Mortality from exposure to ambient PM2.5,2007,Per 1 000 000 inhabitants,315.65
1218,Estonia,Mortality from exposure to ambient PM2.5,2008,Per 1 000 000 inhabitants,290.43
1219,Estonia,Mortality from exposure to ambient PM2.5,2009,Per 1 000 000 inhabitants,273.75
1220,Estonia,Mortality from exposure to ambient PM2.5,2010,Per 1 000 000 inhabitants,249.29
1221,Estonia,Mortality from exposure to ambient PM2.5,2011,Per 1 000 000 inhabitants,239.03
1222,Estonia,Mortality from exposure to ambient PM2.5,2012,Per 1 000 000 inhabitants,216.17
1223,Estonia,Mortality from exposure to ambient PM2.5,2013,Per 1 000 000 inhabitants,185.2
1224,Estonia,Mortality from exposure to ambient PM2.5,2014,Per 1 000 000 inhabitants,163.46
1225,Estonia,Mortality from exposure to ambient PM2.5,2015,Per 1 000 000 inhabitants,138.68
1226,Estonia,Mortality from exposure to ambient PM2.5,2016,Per 1 000 000 inhabitants,121.43
1227,Estonia,Mortality from exposure to ambient PM2.5,2017,Per 1 000 000 inhabitants,110.94
1228,Estonia,Mortality from exposure to ambient PM2.5,2018,Per 1 000 000 inhabitants,113.67
1229,Estonia,Mortality from exposure to ambient PM2.5,2019,Per 1 000 000 inhabitants,120.48
1380,Bulgaria,Mortality from exposure to ambient PM2.5,1990,Per 1 000 000 inhabitants,1352.45
1381,Bulgaria,Mortality from exposure to ambient PM2.5,1991,Per 1 000 000 inhabitants,1380.35
1382,Bulgaria,Mortality from exposure to ambient PM2.5,1992,Per 1 000 000 inhabitants,1451.07
1383,Bulgaria,Mortality from exposure to ambient PM2.5,1993,Per 1 000 000 inhabitants,1535.39
1384,Bulgaria,Mortality from exposure to ambient PM2.5,1994,Per 1 000 000 inhabitants,1620.62
1385,Bulgaria,Mortality from exposure to ambient PM2.5,1995,Per 1 000 000 inhabitants,1675.45
1386,Bulgaria,Mortality from exposure to ambient PM2.5,1996,Per 1 000 000 inhabitants,1723.57
1387,Bulgaria,Mortality from exposure to ambient PM2.5,1997,Per 1 000 000 inhabitants,1797.43
1388,Bulgaria,Mortality from exposure to ambient PM2.5,1998,Per 1 000 000 inhabitants,1757.37
1389,Bulgaria,Mortality from exposure to ambient PM2.5,1999,Per 1 000 000 inhabitants,1700.69
1390,Bulgaria,Mortality from exposure to ambient PM2.5,2000,Per 1 000 000 inhabitants,1700.4
1391,Bulgaria,Mortality from exposure to ambient PM2.5,2001,Per 1 000 000 inhabitants,1663.69
1392,Bulgaria,Mortality from exposure to ambient PM2.5,2002,Per 1 000 000 inhabitants,1628.84
1393,Bulgaria,Mortality from exposure to ambient PM2.5,2003,Per 1 000 000 inhabitants,1588.46
1394,Bulgaria,Mortality from exposure to ambient PM2.5,2004,Per 1 000 000 inhabitants,1552.37
1395,Bulgaria,Mortality from exposure to ambient PM2.5,2005,Per 1 000 000 inhabitants,1550.43
1396,Bulgaria,Mortality from exposure to ambient PM2.5,2006,Per 1 000 000 inhabitants,1545.06
1397,Bulgaria,Mortality from exposure to ambient PM2.5,2007,Per 1 000 000 inhabitants,1503.53
1398,Bulgaria,Mortality from exposure to ambient PM2.5,2008,Per 1 000 000 inhabitants,1463.66
1399,Bulgaria,Mortality from exposure to ambient PM2.5,2009,Per 1 000 000 inhabitants,1435.7
1400,Bulgaria,Mortality from exposure to ambient PM2.5,2010,Per 1 000 000 inhabitants,1420.2
1401,Bulgaria,Mortality from exposure to ambient PM2.5,2011,Per 1 000 000 inhabitants,1391.52
1402,Bulgaria,Mortality from exposure to ambient PM2.5,2012,Per 1 000 000 inhabitants,1339.14
1403,Bulgaria,Mortality from exposure to ambient PM2.5,2013,Per 1 000 000 inhabitants,1288.87
1404,Bulgaria,Mortality from exposure to ambient PM2.5,2014,Per 1 000 000 inhabitants,1304.31
1405,Bulgaria,Mortality from exposure to ambient PM2.5,2015,Per 1 000 000 inhabitants,1281.85
1406,Bulgaria,Mortality from exposure to ambient PM2.5,2016,Per 1 000 000 inhabitants,1272.35
1407,Bulgaria,Mortality from exposure to ambient PM2.5,2017,Per 1 000 000 inhabitants,1267.01
1408,Bulgaria,Mortality from exposure to ambient PM2.5,2018,Per 1 000 000 inhabitants,1289.51
1409,Bulgaria,Mortality from exposure to ambient PM2.5,2019,Per 1 000 000 inhabitants,1296.19
1440,Hungary,Mortality from exposure to ambient PM2.5,1990,Per 1 000 000 inhabitants,1080.22
1441,Hungary,Mortality from exposure to ambient PM2.5,1991,Per 1 000 000 inhabitants,1085.52
1442,Hungary,Mortality from exposure to ambient PM2.5,1992,Per 1 000 000 inhabitants,1131.48
1443,Hungary,Mortality from exposure to ambient PM2.5,1993,Per 1 000 000 inhabitants,1141.63
1444,Hungary,Mortality from exposure to ambient PM2.5,1994,Per 1 000 000 inhabitants,1117.05
1445,Hungary,Mortality from exposure to ambient PM2.5,1995,Per 1 000 000 inhabitants,1105.27
1446,Hungary,Mortality from exposure to ambient PM2.5,1996,Per 1 000 000 inhabitants,1048.6
1447,Hungary,Mortality from exposure to ambient PM2.5,1997,Per 1 000 000 inhabitants,1022.23
1448,Hungary,Mortality from exposure to ambient PM2.5,1998,Per 1 000 000 inhabitants,1011.65
1449,Hungary,Mortality from exposure to ambient PM2.5,1999,Per 1 000 000 inhabitants,991.08
1450,Hungary,Mortality from exposure to ambient PM2.5,2000,Per 1 000 000 inhabitants,926.74
1451,Hungary,Mortality from exposure to ambient PM2.5,2001,Per 1 000 000 inhabitants,895.31
1452,Hungary,Mortality from exposure to ambient PM2.5,2002,Per 1 000 000 inhabitants,895.43
1453,Hungary,Mortality from exposure to ambient PM2.5,2003,Per 1 000 000 inhabitants,900.07
1454,Hungary,Mortality from exposure to ambient PM2.5,2004,Per 1 000 000 inhabitants,886.07
1455,Hungary,Mortality from exposure to ambient PM2.5,2005,Per 1 000 000 inhabitants,901.11
1456,Hungary,Mortality from exposure to ambient PM2.5,2006,Per 1 000 000 inhabitants,878.5
1457,Hungary,Mortality from exposure to ambient PM2.5,2007,Per 1 000 000 inhabitants,887.25
1458,Hungary,Mortality from exposure to ambient PM2.5,2008,Per 1 000 000 inhabitants,863.02
1459,Hungary,Mortality from exposure to ambient PM2.5,2009,Per 1 000 000 inhabitants,870.58
1460,Hungary,Mortality from exposure to ambient PM2.5,2010,Per 1 000 000 inhabitants,858.21
1461,Hungary,Mortality from exposure to ambient PM2.5,2011,Per 1 000 000 inhabitants,843.13
1462,Hungary,Mortality from exposure to ambient PM2.5,2012,Per 1 000 000 inhabitants,822.02
1463,Hungary,Mortality from exposure to ambient PM2.5,2013,Per 1 000 000 inhabitants,781.48
1464,Hungary,Mortality from exposure to ambient PM2.5,2014,Per 1 000 000 inhabitants,764.14
1465,Hungary,Mortality from exposure to ambient PM2.5,2015,Per 1 000 000 inhabitants,765.65
1466,Hungary,Mortality from exposure to ambient PM2.5,2016,Per 1 000 000 inhabitants,722.4
1467,Hungary,Mortality from exposure to ambient PM2.5,2017,Per 1 000 000 inhabitants,723.01
1468,Hungary,Mortality from exposure to ambient PM2.5,2018,Per 1 000 000 inhabitants,732.87
1469,Hungary,Mortality from exposure to ambient PM2.5,2019,Per 1 000 000 inhabitants,716.65
1740,Ireland,Mortality from exposure to ambient PM2.5,1990,Per 1 000 000 inhabitants,416.86
1741,Ireland,Mortality from exposure to ambient PM2.5,1991,Per 1 000 000 inhabitants,404.27
1742,Ireland,Mortality from exposure to ambient PM2.5,1992,Per 1 000 000 inhabitants,394.34
1743,Ireland,Mortality from exposure to ambient PM2.5,1993,Per 1 000 000 inhabitants,388.5
1744,Ireland,Mortality from exposure to ambient PM2.5,1994,Per 1 000 000 inhabitants,374.07
1745,Ireland,Mortality from exposure to ambient PM2.5,1995,Per 1 000 000 inhabitants,369.81
1746,Ireland,Mortality from exposure to ambient PM2.5,1996,Per 1 000 000 inhabitants,353.03
1747,Ireland,Mortality from exposure to ambient PM2.5,1997,Per 1 000 000 inhabitants,337.45
1748,Ireland,Mortality from exposure to ambient PM2.5,1998,Per 1 000 000 inhabitants,323.13
1749,Ireland,Mortality from exposure to ambient PM2.5,1999,Per 1 000 000 inhabitants,311.85
1750,Ireland,Mortality from exposure to ambient PM2.5,2000,Per 1 000 000 inhabitants,291.71
1751,Ireland,Mortality from exposure to ambient PM2.5,2001,Per 1 000 000 inhabitants,266.57
1752,Ireland,Mortality from exposure to ambient PM2.5,2002,Per 1 000 000 inhabitants,249.11
1753,Ireland,Mortality from exposure to ambient PM2.5,2003,Per 1 000 000 inhabitants,232.28
1754,Ireland,Mortality from exposure to ambient PM2.5,2004,Per 1 000 000 inhabitants,218.59
1755,Ireland,Mortality from exposure to ambient PM2.5,2005,Per 1 000 000 inhabitants,204.02
1756,Ireland,Mortality from exposure to ambient PM2.5,2006,Per 1 000 000 inhabitants,194.43
1757,Ireland,Mortality from exposure to ambient PM2.5,2007,Per 1 000 000 inhabitants,183.75
1758,Ireland,Mortality from exposure to ambient PM2.5,2008,Per 1 000 000 inhabitants,175.34
1759,Ireland,Mortality from exposure to ambient PM2.5,2009,Per 1 000 000 inhabitants,168.57
1760,Ireland,Mortality from exposure to ambient PM2.5,2010,Per 1 000 000 inhabitants,154.84
1761,Ireland,Mortality from exposure to ambient PM2.5,2011,Per 1 000 000 inhabitants,153.31
1762,Ireland,Mortality from exposure to ambient PM2.5,2012,Per 1 000 000 inhabitants,146.64
1763,Ireland,Mortality from exposure to ambient PM2.5,2013,Per 1 000 000 inhabitants,138.06
1764,Ireland,Mortality from exposure to ambient PM2.5,2014,Per 1 000 000 inhabitants,128.03
1765,Ireland,Mortality from exposure to ambient PM2.5,2015,Per 1 000 000 inhabitants,120.32
1766,Ireland,Mortality from exposure to ambient PM2.5,2016,Per 1 000 000 inhabitants,108.35
1767,Ireland,Mortality from exposure to ambient PM2.5,2017,Per 1 000 000 inhabitants,101.88
1768,Ireland,Mortality from exposure to ambient PM2.5,2018,Per 1 000 000 inhabitants,103.81
1769,Ireland,Mortality from exposure to ambient PM2.5,2019,Per 1 000 000 inhabitants,109.71
1800,Spain,Mortality from exposure to ambient PM2.5,1990,Per 1 000 000 inhabitants,352.44
1801,Spain,Mortality from exposure to ambient PM2.5,1991,Per 1 000 000 inhabitants,340.19
1802,Spain,Mortality from exposure to ambient PM2.5,1992,Per 1 000 000 inhabitants,324.89
1803,Spain,Mortality from exposure to ambient PM2.5,1993,Per 1 000 000 inhabitants,317.35
1804,Spain,Mortality from exposure to ambient PM2.5,1994,Per 1 000 000 inhabitants,311.7
1805,Spain,Mortality from exposure to ambient PM2.5,1995,Per 1 000 000 inhabitants,312.57
1806,Spain,Mortality from exposure to ambient PM2.5,1996,Per 1 000 000 inhabitants,317.24
1807,Spain,Mortality from exposure to ambient PM2.5,1997,Per 1 000 000 inhabitants,320.49
1808,Spain,Mortality from exposure to ambient PM2.5,1998,Per 1 000 000 inhabitants,334.45
1809,Spain,Mortality from exposure to ambient PM2.5,1999,Per 1 000 000 inhabitants,347.14
1810,Spain,Mortality from exposure to ambient PM2.5,2000,Per 1 000 000 inhabitants,338.7
1811,Spain,Mortality from exposure to ambient PM2.5,2001,Per 1 000 000 inhabitants,328.09
1812,Spain,Mortality from exposure to ambient PM2.5,2002,Per 1 000 000 inhabitants,319.51
1813,Spain,Mortality from exposure to ambient PM2.5,2003,Per 1 000 000 inhabitants,310.78
1814,Spain,Mortality from exposure to ambient PM2.5,2004,Per 1 000 000 inhabitants,292.73
1815,Spain,Mortality from exposure to ambient PM2.5,2005,Per 1 000 000 inhabitants,281.53
1816,Spain,Mortality from exposure to ambient PM2.5,2006,Per 1 000 000 inhabitants,266.73
1817,Spain,Mortality from exposure to ambient PM2.5,2007,Per 1 000 000 inhabitants,258.53
1818,Spain,Mortality from exposure to ambient PM2.5,2008,Per 1 000 000 inhabitants,248.6
1819,Spain,Mortality from exposure to ambient PM2.5,2009,Per 1 000 000 inhabitants,236.28
1820,Spain,Mortality from exposure to ambient PM2.5,2010,Per 1 000 000 inhabitants,224.46
1821,Spain,Mortality from exposure to ambient PM2.5,2011,Per 1 000 000 inhabitants,221.21
1822,Spain,Mortality from exposure to ambient PM2.5,2012,Per 1 000 000 inhabitants,218.04
1823,Spain,Mortality from exposure to ambient PM2.5,2013,Per 1 000 000 inhabitants,209.61
1824,Spain,Mortality from exposure to ambient PM2.5,2014,Per 1 000 000 inhabitants,205.68
1825,Spain,Mortality from exposure to ambient PM2.5,2015,Per 1 000 000 inhabitants,205.21
1826,Spain,Mortality from exposure to ambient PM2.5,2016,Per 1 000 000 inhabitants,191.33
1827,Spain,Mortality from exposure to ambient PM2.5,2017,Per 1 000 000 inhabitants,184.7
1828,Spain,Mortality from exposure to ambient PM2.5,2018,Per 1 000 000 inhabitants,187.3
1829,Spain,Mortality from exposure to ambient PM2.5,2019,Per 1 000 000 inhabitants,189.99
1890,Malta,Mortality from exposure to ambient PM2.5,1990,Per 1 000 000 inhabitants,478.89
1891,Malta,Mortality from exposure to ambient PM2.5,1991,Per 1 000 000 inhabitants,473.5
1892,Malta,Mortality from exposure to ambient PM2.5,1992,Per 1 000 000 inhabitants,469.7
1893,Malta,Mortality from exposure to ambient PM2.5,1993,Per 1 000 000 inhabitants,459.99
1894,Malta,Mortality from exposure to ambient PM2.5,1994,Per 1 000 000 inhabitants,447.81
1895,Malta,Mortality from exposure to ambient PM2.5,1995,Per 1 000 000 inhabitants,446.93
1896,Malta,Mortality from exposure to ambient PM2.5,1996,Per 1 000 000 inhabitants,447.26
1897,Malta,Mortality from exposure to ambient PM2.5,1997,Per 1 000 000 inhabitants,444.61
1898,Malta,Mortality from exposure to ambient PM2.5,1998,Per 1 000 000 inhabitants,432.62
1899,Malta,Mortality from exposure to ambient PM2.5,1999,Per 1 000 000 inhabitants,432.08
1900,Malta,Mortality from exposure to ambient PM2.5,2000,Per 1 000 000 inhabitants,426.57
1901,Malta,Mortality from exposure to ambient PM2.5,2001,Per 1 000 000 inhabitants,423.02
1902,Malta,Mortality from exposure to ambient PM2.5,2002,Per 1 000 000 inhabitants,421.39
1903,Malta,Mortality from exposure to ambient PM2.5,2003,Per 1 000 000 inhabitants,414.46
1904,Malta,Mortality from exposure to ambient PM2.5,2004,Per 1 000 000 inhabitants,403.45
1905,Malta,Mortality from exposure to ambient PM2.5,2005,Per 1 000 000 inhabitants,396.2
1906,Malta,Mortality from exposure to ambient PM2.5,2006,Per 1 000 000 inhabitants,396.69
1907,Malta,Mortality from exposure to ambient PM2.5,2007,Per 1 000 000 inhabitants,411.04
1908,Malta,Mortality from exposure to ambient PM2.5,2008,Per 1 000 000 inhabitants,428.73
1909,Malta,Mortality from exposure to ambient PM2.5,2009,Per 1 000 000 inhabitants,442.16
1910,Malta,Mortality from exposure to ambient PM2.5,2010,Per 1 000 000 inhabitants,445.6
